beta_Tax.ID,beta_Tax.post.mean,beta_Tax.post.sd,b_Smell.ID,b_Smell.post.mean,b_Smell.post.sd,b_Sound.ID,b_Sound.post.mean,b_Sound.post.sd,b_Colour.ID,b_Colour.post.mean,b_Colour.post.sd,b_Deadwood.ID,b_Deadwood.post.mean,b_Deadwood.post.sd,b_Smell2.ID,b_Smell2.post.mean,b_Smell2.post.sd,b_Sound2.ID,b_Sound2.post.mean,b_Sound2.post.sd,b_Colour2.ID,b_Colour2.post.mean,b_Colour2.post.sd,b_Deadwood2.ID,b_Deadwood2.post.mean,b_Deadwood2.post.sd
1058,-0.0562489112594528,0.0377842319547236,1058,-0.76225138578824,0.570963087924576,1058,-1.73327274261282,0.230121864260161,1058,4.02207234442809,0.348515439849884,1058,1.35931343953324,1.78497211701996,1058,3.58703691868555,1.02451041180732,1058,-0.143889195187549,4.79512824846661,1058,4.94427600677157,6.19073605992854,1058,-4.49912299262534,3.09839116839997
1060,-0.0228911846155603,0.0233774327076935,1060,-0.801933646397954,0.569331298538831,1060,-1.74355871250068,0.260282991883392,1060,4.01700767155828,0.356534598450076,1060,1.39256239570693,1.70739358001929,1060,3.63082505976297,1.04210954453831,1060,2.5145249869083,4.23226834602686,1060,5.58937369563829,6.82165934725162,1060,-4.8076771841526,3.29312570099301
1061,-0.00343780268348594,0.00500816483367522,1061,-0.782269812889735,0.638449879903633,1061,-1.72842827692177,0.257478806959945,1061,4.04463672430009,0.33575951514975,1061,1.49104348446053,1.8159002248093,1061,3.64110143316056,1.02876822669153,1061,2.1142700001608,4.19395121046052,1061,7.77871098932061,6.86429956554694,1061,-5.01726449089086,3.28684519893213
1062,-0.0731278793524827,0.0520084612894878,1062,-0.79139718069841,0.535808465845376,1062,-1.70326325570987,0.235599036236733,1062,4.01802571551088,0.324877619485822,1062,1.65187378195494,1.5739228364421,1062,3.71060908773457,1.03980906562765,1062,2.09136606539189,3.96262700769218,1062,1.05797526682136,8.06780734712026,1062,-4.79153170444795,2.97114923041916
1063,-0.00512512806702815,0.00721318297861642,1063,-0.810081080416305,0.58922266487243,1063,-1.73857339429723,0.256309268708512,1063,4.03954482343541,0.339574702327757,1063,1.31710042928386,1.77727836876685,1063,3.61931319705475,0.976124211358466,1063,2.02870488473203,4.1144264154679,1063,8.10922416093886,6.92461781303867,1063,-5.18232373054634,3.17284420784712
1064,-0.4836787568604,0.31213260603681,1064,-0.870337402789648,0.499089707169835,1064,-1.62533135516675,0.189997854523895,1064,4.09471597339999,0.347560723104034,1064,3.26430805326718,1.87253953497912,1064,3.12676775649243,1.08561822556261,1064,-0.207381871182535,2.74272207204483,1064,9.03997360614519,4.75345052742613,1064,-8.7974696001438,3.97861514603053
1066,-0.00234426797149018,0.00351317315316858,1066,-0.78441427301809,0.57901753945979,1066,-1.71887510916164,0.239638510913993,1066,4.0360809337187,0.356391869080076,1066,1.58549417548094,1.76824929243939,1066,3.62696360768119,1.02547333612578,1066,2.59672147555104,4.03180567360421,1066,7.48586479989866,6.84296494736949,1066,-4.95219156310573,3.23642751981172
1067,-0.270172615059465,0.121155966963691,1067,-1.11501150537786,0.793714964442155,1067,-1.73992516322259,0.191960006022552,1067,4.02554616380394,0.322823689980716,1067,2.3985995280394,1.84189716511792,1067,3.9305692135487,1.10928565360205,1067,4.7251246773402,3.89767190106941,1067,4.42789495663196,5.47473762757901,1067,-4.55052307153441,2.86684121194139
1068,-0.0070473193316585,0.0101491813682347,1068,-0.807962829261589,0.599051797892458,1068,-1.71271723453783,0.253382725253379,1068,4.02576473798776,0.345273922963773,1068,1.42002313881704,1.77788386751099,1068,3.65920441334066,1.01095452672414,1068,2.30352412296001,4.34304138034718,1068,7.56161849142969,6.80760175625894,1068,-4.94830499784404,3.36424222357894
1069,-0.0273746770663036,0.0254033812265237,1069,-0.780768576834299,0.574478491266432,1069,-1.73953286910391,0.244650251869478,1069,4.01326992859175,0.343706307703258,1069,1.50480327326212,1.74960504340925,1069,3.69232412060697,1.0168904803053,1069,1.22203336668116,4.4634550054471,1069,7.55143169136625,6.75179970893353,1069,-4.96978081083879,3.29094729495885
1070,-0.0103497060757852,0.0129951431162505,1070,-0.78498379532808,0.560983474195419,1070,-1.72912518834184,0.257944871030354,1070,4.04098703576315,0.331444969429309,1070,1.65294500699208,1.67025214788967,1070,3.67709866975979,1.02427571315476,1070,1.98188080900774,4.16476910859456,1070,6.99769452833669,7.01287699287822,1070,-4.98398803161844,3.214058856035
1071,-0.021022989293588,0.020041170281017,1071,-0.787107482111002,0.576195471727339,1071,-1.72794952747185,0.244746018935829,1071,4.01946574268648,0.338439560415758,1071,1.83903259791734,1.83793131728616,1071,3.64200038250296,1.01151501520679,1071,3.10042884218329,4.17037144374703,1071,8.18792975654447,6.88764311963582,1071,-5.07420127658698,3.4038489674547
1072,-0.00798612905636174,0.010419944697956,1072,-0.776211331403653,0.616677094195257,1072,-1.71928163575088,0.248124223388956,1072,4.02469896990227,0.330897884111329,1072,1.44479971481815,1.84477527346188,1072,3.59255197082213,0.968673748243667,1072,1.70608494060747,4.2230804894444,1072,7.77102199732873,6.5207414223552,1072,-5.14133076515848,3.24775844894019
1073,-0.00466753652925284,0.00645641938492652,1073,-0.756728090912623,0.58818220618398,1073,-1.74306466354449,0.251597799133147,1073,4.01424021987167,0.333190033022062,1073,1.49009772861864,1.82800589294198,1073,3.5858183878604,0.991465589034781,1073,2.56002360903247,4.57164860078979,1073,7.06482503830706,6.83201103062806,1073,-4.92210844017755,3.25655494774093
1074,-0.00620280754056481,0.00846507748309553,1074,-0.806447691268584,0.565441717533049,1074,-1.72744670806871,0.244540461603285,1074,4.00851338439261,0.325444692261782,1074,1.58771416974336,1.88874092188641,1074,3.66574794608082,1.01535335496465,1074,1.97323151416357,4.35382861786383,1074,7.2445546771689,6.65225099718413,1074,-5.13326633170064,3.22493275083529
1076,-0.00786910291473638,0.0108158483219875,1076,-0.766199538323986,0.562864061183237,1076,-1.73850853507836,0.261312443376131,1076,4.04157571069715,0.350690465038923,1076,1.56000222784784,1.85243162252698,1076,3.56402649724076,1.03825115450873,1076,2.42952047727516,4.1961681857685,1076,6.66748456267611,6.8319940840525,1076,-5.21751184525683,3.27053595257049
1077,-0.47764493962015,0.189835155659209,1077,-0.915973826830541,0.57712670324396,1077,-1.78698999413326,0.28030531216332,1077,4.00029339781334,0.375691388490691,1077,0.976632223344943,1.62675877415433,1077,3.76648242882083,0.942145397895082,1077,0.331725425115004,3.01348695164006,1077,10.2234376649713,5.10610688333328,1077,-4.75243827940505,3.22082010271345
1078,-0.101876649260871,0.0607859469480851,1078,-0.722644490678462,0.553066612615433,1078,-1.69373346474415,0.252276859412766,1078,4.03699607215279,0.336027075957071,1078,1.538797511689,1.64720666171003,1078,3.54375625426209,0.939885497359412,1078,0.400799181128369,4.35236036513882,1078,5.36795109909649,6.98969196496309,1078,-6.34006314705401,3.52892272313649
1079,-0.0822868481069012,0.0768909724791027,1079,-0.741047049316498,0.595969100443623,1079,-1.7698025690528,0.254017083596134,1079,3.99760114107501,0.322625476305868,1079,1.14556461880578,1.79276258571164,1079,3.54048838097757,0.93279086221069,1079,0.464912814252611,4.46082437763268,1079,3.67461683722842,6.57692108846311,1079,-3.75083902132685,3.42301012396358
1080,-0.00377043059913256,0.00561352624632731,1080,-0.794662413935717,0.55919688277183,1080,-1.74439182781956,0.262089224042024,1080,4.04237673083086,0.379914660614014,1080,1.56086087198209,1.72487601360077,1080,3.57662637980239,1.02979066179573,1080,2.45607885837562,4.1333301821933,1080,7.25831435483863,6.98586075774689,1080,-5.01466413656315,3.45767473245633
1081,-0.0342406086299792,0.0272711938928159,1081,-0.794391311916468,0.61090091122637,1081,-1.71996447172985,0.239063236627378,1081,4.0357933941694,0.317379328661954,1081,1.38537284757934,1.93539585946443,1081,3.66535545051077,0.976365585433817,1081,2.73604687337938,4.12604439912237,1081,7.22987145556528,6.27723647029484,1081,-4.7962907246297,2.91823156946088
1082,-0.14691459154492,0.0693743796697226,1082,-0.753175445154197,0.697538091513057,1082,-1.73454312152181,0.246830059041509,1082,4.08746327648775,0.323972757658993,1082,1.48365160348644,1.85235968886473,1082,3.68931072893739,1.10586042680231,1082,2.82292693085687,3.77650905051438,1082,3.67916658925,6.17830070860537,1082,-3.74890026427649,3.07317195483216
1083,-0.00905553259216252,0.0113199764848007,1083,-0.726819742250751,0.590312646373731,1083,-1.73691940376216,0.254091360046487,1083,4.03044450017859,0.345731107050428,1083,1.41395296800262,1.84091142461496,1083,3.62779012539271,0.956358871018558,1083,2.11200704438741,4.26890651391905,1083,6.82404836421757,7.43794235047352,1083,-5.23617130625407,3.22491139597154
1084,-0.0301116851046359,0.0270441920743177,1084,-0.782010814812527,0.550479295294805,1084,-1.72159391265733,0.23809903617563,1084,4.00804415304687,0.337185632676666,1084,1.568336727796,1.89225550005462,1084,3.73914538376251,1.04361991437826,1084,0.616052073827684,4.37909068142603,1084,7.20315650680969,6.53737514875674,1084,-5.16323009144539,3.14821344715892
1085,-0.209775645414722,0.09514317896189,1085,-0.740119441088693,0.656952717760393,1085,-1.73166931470245,0.261034739721323,1085,4.05666499572386,0.3204924078952,1085,1.49168290965527,1.9070049123408,1085,3.68807921019494,0.981832258297752,1085,1.47314733954761,4.10719081702994,1085,6.17688720856585,5.99600524272636,1085,-4.1317722893949,3.17188482299622
1086,-0.038485199161329,0.0319160984369361,1086,-0.813053464883191,0.589836153174016,1086,-1.75161078901174,0.25724954824929,1086,4.02018228530205,0.327864232260385,1086,1.62168216521045,1.78755042674999,1086,3.64073960727393,0.976128211741802,1086,1.14628783798165,4.08017072788096,1086,5.69096531275512,7.00983968623063,1086,-5.35027252910791,3.30967807164026
1087,-0.14208349170862,0.0755027220224054,1087,-0.734058038381902,0.573502543734593,1087,-1.71322359981543,0.254085181753486,1087,3.99025538363266,0.354461780457329,1087,1.79757841437661,1.76439680060277,1087,3.36345771418754,1.14923190176554,1087,2.67891652683851,3.87466435546482,1087,2.3014280223405,5.82671380564325,1087,-4.11279287747291,2.83504573991333
1088,-0.00228149985165489,0.00340477784072537,1088,-0.805782590111451,0.608815386766381,1088,-1.76125132718301,0.245700208831322,1088,4.06884689722161,0.342948089165074,1088,1.56300641062831,1.77395595927071,1088,3.50796791563703,1.00057429607302,1088,2.09881001646632,4.35927932568971,1088,7.17375941271369,7.06112035764883,1088,-5.18889618036113,3.26500671098608
1089,-0.0771472751223007,0.0426209523898526,1089,-0.78958989979793,0.610548083468477,1089,-1.7356005078108,0.261606697315584,1089,4.00884952690897,0.343093719488797,1089,1.51265678719086,1.68755459960173,1089,3.68431903059521,1.06556075157106,1089,3.2117976690057,3.76400012216416,1089,6.4663491364028,6.26724605052646,1089,-4.97350863141726,3.36451486738494
1090,-42.9650183074607,307.940242752269,1090,-0.754442330172867,0.486854960504093,1090,-1.71045737210367,0.281628463894579,1090,4.00937427205232,0.333569017758551,1090,2.1199436066296,1.75336578384208,1090,3.61435761117275,1.00682393414145,1090,3.58376106606355,3.60178244505876,1090,8.00013770930951,6.13237508774627,1090,-4.90631904326608,3.34929903361728
1091,-0.00544395889170052,0.00751582021541553,1091,-0.756895507304423,0.602050198473508,1091,-1.72708874765677,0.246288380522932,1091,4.04542347527988,0.342976104236329,1091,1.52364477499691,1.77375914696839,1091,3.6215046081471,1.04076333058439,1091,1.69235220447258,4.29676850362717,1091,7.51285686624927,6.75746770582724,1091,-5.06956269073842,3.23716072223587
1092,-0.0353539810542423,0.0291151762781068,1092,-0.789963338064303,0.550537544034853,1092,-1.73415436552611,0.255533596900581,1092,4.00048024977729,0.334254495352973,1092,1.34346714525559,1.79739783880924,1092,3.47312381527791,1.11781430372745,1092,2.91615821905027,4.34843665388626,1092,6.03184344960098,6.68659834609644,1092,-4.83723845553046,3.33035063002836
1093,-0.00393611580495605,0.00546079603822712,1093,-0.783552662658577,0.573866001150526,1093,-1.73671376641249,0.247260243535116,1093,4.00858615206167,0.329849931296476,1093,1.38303889254479,1.87113478612866,1093,3.57279192989665,1.05442382201091,1093,1.65913276115091,4.12267532829287,1093,7.42734170488368,6.87946865354183,1093,-5.22527770227519,3.33832619888313
1094,-0.0295523762925237,0.0257222709073562,1094,-0.791222624888041,0.592602604114013,1094,-1.74988860534117,0.248953847720867,1094,4.03152012046746,0.363097537105612,1094,1.36648706147133,1.7477179753761,1094,3.68388221206546,1.03549933435649,1094,2.45804831505604,4.33892439670847,1094,7.21127770305989,6.65506330751495,1094,-4.24778024923718,3.43013821527738
1095,-0.0060601854053582,0.00833989437109061,1095,-0.784380118072663,0.58877367696748,1095,-1.73624488050544,0.250022080676611,1095,4.03167253896378,0.332213150102435,1095,1.40692027068173,1.74667633807506,1095,3.65081220438026,0.996356698642895,1095,2.26690034586825,4.06843170577272,1095,7.45618478985489,6.8078807328889,1095,-5.01938215878568,3.45607195370422
1097,-0.0499328582484638,0.0413754241869917,1097,-0.765013537084206,0.588539822049501,1097,-1.71047214847508,0.229121349909853,1097,3.97751447099326,0.323732015283871,1097,1.13911029334823,1.83144780337384,1097,3.68670919707433,1.01845436364972,1097,0.807170275851673,4.39280980288009,1097,5.06368656930906,6.66396136768035,1097,-4.65092880292603,3.11969421087715
1098,-0.00777317567320566,0.0109976995500915,1098,-0.772235622701749,0.573676781629444,1098,-1.71912204662114,0.239184544891565,1098,3.99852355486657,0.344574925662971,1098,1.54893600082618,1.78307200791186,1098,3.5304650971406,0.992639392596139,1098,2.18050351557314,4.42641298024329,1098,5.90800246153416,7.49928292298826,1098,-5.2106647363149,3.26529943876943
1099,-0.00400258244886304,0.00592320144500272,1099,-0.770435941171745,0.578534125902571,1099,-1.72990269958043,0.262649408014211,1099,4.03241855761885,0.355775296349337,1099,1.36415560204175,1.80968305428766,1099,3.71071220610872,0.997512116718384,1099,2.06667341391987,4.40398037022159,1099,7.16690121571405,6.7222862547595,1099,-4.93922405044619,3.43605859790282
1100,-5.93088081150082,10.5510163481939,1100,-0.729213110528946,0.598989482269075,1100,-1.74374621512992,0.259864078501487,1100,4.00958941192207,0.351703298924005,1100,1.754532661847,1.66826594439138,1100,3.66042623879686,0.957572949262362,1100,3.64693323190209,3.69205176135719,1100,8.08731848323314,5.79130651741315,1100,-4.96281048274017,3.0868105480946
1101,-0.00464121499505626,0.00672239634553892,1101,-0.759254546924081,0.605451047289754,1101,-1.73031370126866,0.256884264812919,1101,4.00259600021904,0.349038435585092,1101,1.61218464785955,1.79571957495356,1101,3.66556062440037,1.05978919969917,1101,1.95146041144002,4.23762616182009,1101,7.4432709866616,7.42648390916957,1101,-4.96070642653044,3.23931971588043
1102,-11.3776344847766,41.6650241895192,1102,-0.668367030478355,0.594568299952911,1102,-1.79947643935739,0.230225738106221,1102,4.01029901498927,0.357429053472677,1102,1.68432238993135,1.60177784272791,1102,3.65371713597264,1.10551392578553,1102,3.55811731976968,3.45391703048995,1102,8.54467963814218,5.87005253504557,1102,-5.12912751206064,3.26398473754993
1103,-0.0284667461822907,0.0251805684616634,1103,-0.808486588606754,0.58912981275411,1103,-1.74110197143597,0.246857857417077,1103,3.99181950734256,0.357482432726415,1103,1.40594382490933,1.78313984659598,1103,3.5552377190292,1.00717931572003,1103,2.50598806668508,4.13776518163347,1103,7.69179142210299,7.09479771940046,1103,-5.23874975387082,3.36274240618213
1104,-0.00786802403401844,0.0104487096887043,1104,-0.729953526608087,0.596087830198635,1104,-1.74010438644002,0.252099410950541,1104,4.01944945904879,0.343767832732654,1104,1.58062916494036,1.7491225326822,1104,3.72111215663123,1.02026903413647,1104,1.84965091592922,4.24605286507177,1104,7.98632657370955,6.99227154177276,1104,-5.22150186709531,3.27858983902048
1105,-0.00910090326705865,0.0117317096872113,1105,-0.819477851521454,0.565366643685494,1105,-1.72632542272669,0.236066152867081,1105,4.03275981777141,0.342332514044704,1105,1.62828743959779,1.78252196533704,1105,3.65843305684701,1.02336258948337,1105,1.5497592524781,4.40329600128994,1105,7.72421140545502,6.82012392484552,1105,-5.36268000479999,3.28254022151544
1106,-0.00323046278099787,0.00443942800941491,1106,-0.758073867332234,0.582878122498055,1106,-1.72358755045548,0.237652955677411,1106,4.02629050326635,0.325690824514079,1106,1.55534101507446,1.81928474187761,1106,3.64089709270989,0.97448267188655,1106,2.12912515292822,4.30028359117045,1106,7.85642136737421,6.73552495308906,1106,-5.23812209154553,3.36836889241627
1107,-0.0149448716341869,0.0163758085105438,1107,-0.746960966472449,0.584638017697814,1107,-1.72249641349334,0.242135377461149,1107,4.0185283473359,0.346259361806568,1107,1.61629091090207,1.83089620766617,1107,3.64945457605265,0.998063868467587,1107,2.11106289231033,4.10516708101546,1107,7.57891212674885,6.51566923310959,1107,-5.04351403426769,3.27317101332503
1108,-0.0997970346357554,0.0422708921594299,1108,-0.743298088627285,0.602729145346236,1108,-1.7185303752301,0.269343596304422,1108,4.09555198601788,0.361196474917794,1108,1.95987766606026,1.85509457770542,1108,3.44146133464426,0.950693806586023,1108,3.508711427257,4.40897639202304,1108,9.00636412475564,5.76226668755117,1108,-4.75526167970852,3.0000586998959
1109,-0.131530353563081,0.0630695185295259,1109,-0.738025824079973,0.582891482468268,1109,-1.74483008550626,0.25512002930016,1109,4.04008583642725,0.33873684456574,1109,1.58485225774191,1.7644753431497,1109,3.5405891934917,1.07717327624067,1109,1.266261406303,3.76259166405114,1109,7.66112861241327,6.10127898939168,1109,-4.05513183461163,3.02949577131652
1110,-0.00317822081717271,0.00460493585701222,1110,-0.794245812196544,0.589055646621677,1110,-1.73660705251411,0.248083935715597,1110,4.01949083679693,0.34343610285359,1110,1.56036748578832,1.7819699142933,1110,3.59320868321419,1.00886235062448,1110,1.82546017356143,4.41393911721274,1110,7.36976117891391,7.01691543281971,1110,-4.7750899410164,3.2884506810352
1111,-15.7677179901453,71.5869686392137,1111,-0.730681428195456,0.601020836220485,1111,-1.70770241866376,0.217497927568942,1111,4.02370472744934,0.303980447218301,1111,1.88562548134507,1.55935160672783,1111,3.75244653258249,1.00266703604165,1111,3.56153822095207,3.60521921189,1111,8.35325902739344,6.28197269629898,1111,-5.31815651379583,3.31589085626891
1112,-0.00703936341481586,0.0094033300317733,1112,-0.764722083034206,0.595076568735041,1112,-1.72433709338495,0.246475232008125,1112,3.99748998710805,0.339972852274671,1112,1.57906740192751,1.71848638511749,1112,3.63323697648322,1.01672077941354,1112,2.01440030099245,4.04890452489256,1112,8.0878364530506,6.80043266087753,1112,-4.94585561884249,3.45710452146474
1113,-0.138636533856961,0.0717771531474458,1113,-0.710244900196428,0.554605561230539,1113,-1.80096681548603,0.275166136875207,1113,3.99111812269464,0.316813483902742,1113,1.21873926727745,1.88678716757071,1113,3.32695910100017,1.20369151538455,1113,3.13702754362723,3.75968100445338,1113,1.05435869036379,5.88003406163512,1113,-5.57709261778771,3.52985141330582
1114,-0.0642165940780198,0.0413954648914944,1114,-0.763331639629019,0.55799925308182,1114,-1.73228842353628,0.256123455459534,1114,4.00314219522246,0.329510240205073,1114,1.51921681606412,1.79196212731819,1114,3.39405215369095,1.07015298625405,1114,2.30887597505723,4.21239968803518,1114,2.03580909736454,6.90731644730971,1114,-4.5351526555871,3.3904315821378
1115,-0.00395751698575091,0.00581618422748498,1115,-0.76095964428698,0.583373266105004,1115,-1.7412303979767,0.247500061336769,1115,3.990744652115,0.367606941358299,1115,1.53712985561973,1.80673021560221,1115,3.63393252361725,0.978621329681403,1115,2.22540569061967,4.29095200406144,1115,7.89733588021688,6.73483384868295,1115,-5.32105750327684,3.3247958439523
1116,-0.300020335748163,0.153572345394269,1116,-0.86073982339553,0.60984379546253,1116,-1.74412290717496,0.26355495027794,1116,4.04443475018538,0.322407315003349,1116,1.03503844456396,1.96461741262209,1116,3.75871425023088,0.897846085336997,1116,1.63346965698353,3.26622846219743,1116,3.90051681758451,5.09349163489708,1116,-4.29258553297089,3.01953006695151
1117,-0.00690543154244736,0.0094192816743933,1117,-0.77654422239459,0.563948096065041,1117,-1.72402999360876,0.250921990238021,1117,4.00937722281124,0.307582926943112,1117,1.53555664783279,1.88833180980755,1117,3.64260953687931,1.01811424236859,1117,2.18924538281154,4.13065341708519,1117,7.07139018165186,6.91612721412443,1117,-5.00372914304763,3.29097818120668
1118,-0.0571284768332245,0.0341619116627698,1118,-0.796473826905727,0.596550879985746,1118,-1.74715751250372,0.253734215710072,1118,4.01321644702282,0.347680049502262,1118,1.59999077220725,1.8904062717697,1118,3.74212873564792,1.01501132709154,1118,2.14310497830879,3.77505307800067,1118,9.74226053044698,6.60408114362696,1118,-5.65866426461972,3.58582397134061
1119,-0.0100091246549016,0.0127688583050257,1119,-0.785299276522578,0.603333655883699,1119,-1.72368735878954,0.247386915495505,1119,4.00080652241372,0.343011047023249,1119,1.44574509218434,1.76367877110536,1119,3.54849938125161,1.01204876374032,1119,1.61134451901474,4.30169074629523,1119,8.35221539669669,6.99239021890285,1119,-4.9867683864373,3.19898858055976
1120,-0.137502683566984,0.0691306388455531,1120,-0.749487857187428,0.632336027699944,1120,-1.73914426765992,0.214313651557826,1120,4.05664618931921,0.302889809283528,1120,1.26152994855069,1.90608818492158,1120,3.70722298426401,0.929013146044871,1120,2.70592955883392,3.83553073280263,1120,4.44552144038028,5.46121560457615,1120,-4.03319288297945,3.31006978036556
1121,-0.167417078047698,0.0831895677993522,1121,-0.815986478211461,0.503968747699339,1121,-1.74655473151056,0.24677765985716,1121,4.05403987292464,0.329565378992216,1121,1.2683767142259,2.07103484757623,1121,3.87987514258812,0.921171425237659,1121,2.78527789052439,4.02071761614288,1121,0.470867786688709,6.50472531338543,1121,-5.04318711419298,3.07324522502397
1122,-0.306639559924484,0.0987803057545476,1122,-0.79658387591118,0.544095854424015,1122,-1.74604120465438,0.28332021382461,1122,4.03110854668404,0.349970560761273,1122,1.6325649806905,1.59073832524448,1122,3.71936906344272,1.14568981513293,1122,1.55553986768736,3.90983965644481,1122,0.408570629346429,4.63131716656486,1122,-3.90597709690205,2.71897818355891
1123,-0.0065654300119695,0.00893541061457535,1123,-0.745920755951872,0.602321765156619,1123,-1.73017753225451,0.234502773436596,1123,4.03347780372614,0.342364486883981,1123,1.5573533277258,1.80380677084583,1123,3.66813362776803,1.04461041839359,1123,2.10625805750548,4.27101546124261,1123,5.73926071161212,6.93081056279263,1123,-4.70289654049743,3.3853254522273
1124,-8.60474694530794,15.385259422069,1124,-0.781296477984047,0.567301034461723,1124,-1.77154301863253,0.243316584465649,1124,4.04007317910008,0.289975330122894,1124,1.75605033817898,1.54887748337226,1124,3.80453202063833,1.07773381199105,1124,3.57178529060951,3.45310211861042,1124,8.26707758850224,6.1855798715226,1124,-4.47822316778699,3.60291333024265
1125,-0.00475681385528049,0.00640103454150449,1125,-0.754831756603701,0.603896252712884,1125,-1.72446979260996,0.25600315294032,1125,4.03359916073093,0.33489916268994,1125,1.4190001100441,1.7023254646014,1125,3.66776961987474,0.989494666802891,1125,1.91606228384277,4.20628477123655,1125,7.48135484880404,7.060200192494,1125,-5.25447183641891,3.14429324069586
1126,-0.128071598716494,0.0729639951148794,1126,-0.672619367327488,0.539319549368574,1126,-1.70461528652407,0.270259242451269,1126,4.01706744266301,0.362045888304782,1126,1.62586607270236,1.58717844898286,1126,3.31314896617019,1.14843310120014,1126,0.493880514489073,3.9777354984185,1126,1.45259225098899,5.91601243829762,1126,-5.53253350679634,2.80615825154541
1127,-0.00498491230749262,0.00708546612082228,1127,-0.78179478242587,0.59085461668721,1127,-1.74970839310047,0.251473159314503,1127,4.04315373719755,0.345321768694026,1127,1.54413424168821,1.68504559905348,1127,3.66586393661285,1.00927466734826,1127,2.21031625802786,4.16063205213349,1127,7.25133877400172,6.6888722609733,1127,-5.20118091600879,3.49129801713841
1128,-0.00911676064086526,0.0113986710451174,1128,-0.79773298779771,0.602873673968461,1128,-1.72552981812262,0.246292865148187,1128,4.0507359797235,0.335064436004252,1128,1.55799184654685,1.75053299819292,1128,3.63648348651065,1.01727351693062,1128,2.09228926204344,4.45163653132354,1128,7.58147996875599,6.75286905337561,1128,-5.09135914401339,3.2652184758663
1129,-0.00444115668821514,0.00634181400578347,1129,-0.8056415545989,0.59149031967408,1129,-1.71876991837188,0.246606450738993,1129,4.0259643065246,0.341714405474568,1129,1.58300026037306,1.7770213162434,1129,3.70645398041289,1.04205642656157,1129,2.29517810911112,4.45853620794976,1129,7.50230303932673,6.7317356716295,1129,-5.3221120094174,3.42379087369483
1131,-0.00242097124016177,0.00350669020535867,1131,-0.764387189277156,0.620885436206801,1131,-1.73156173161717,0.255389326415672,1131,4.04721098543248,0.332612711851323,1131,1.38797525567113,1.73310110565696,1131,3.68391799512487,0.973007859841091,1131,2.36069298315657,4.13116849189633,1131,8.02669672196893,6.66545195703542,1131,-5.42239685129237,3.38088219875317
1132,-0.00486427644981204,0.00689354628696139,1132,-0.809833110997434,0.591121927945877,1132,-1.7372739831886,0.251578980361869,1132,4.04137377129681,0.339633620767243,1132,1.52249393448342,1.72215520882039,1132,3.63476956352988,0.979950082871197,1132,1.89168472721513,4.36036340143533,1132,7.83493664295852,6.84985517487287,1132,-5.12372496577553,3.13862354256097
1133,-7.36429439438123,14.1826848106563,1133,-0.701931764322588,0.569285080491647,1133,-1.72922801416174,0.248354872406073,1133,4.07690471188478,0.33588211616758,1133,1.80905745613248,1.7309587779862,1133,3.52621197912117,1.01270925150779,1133,3.25303218926977,3.42648306622108,1133,8.53593484095553,6.09211535299389,1133,-4.72129014393421,3.22340828638441
1134,-0.0170849243794446,0.0185687390983034,1134,-0.776101761213828,0.574989779878549,1134,-1.72873127599596,0.255345366131003,1134,4.0309760426044,0.35102952626683,1134,1.50347081628206,1.78984192441975,1134,3.54866256709101,1.01722707313028,1134,1.67082554766401,4.07473856803304,1134,6.19235525776533,7.1348300671313,1134,-5.47374904294964,3.48549730356429
1135,-0.0367037284562473,0.0304918199511946,1135,-0.763905288376543,0.568316982530402,1135,-1.75971052706828,0.243314801458918,1135,4.03962313812721,0.336977931779495,1135,1.53251056849385,1.72929769733302,1135,3.69436981443616,1.03322129633528,1135,3.16364324660319,3.97569412606542,1135,6.09595133666958,6.66009674397623,1135,-4.48342241423062,3.22965355595624
1136,-0.0027882469631833,0.00404042166983383,1136,-0.778319292524826,0.569602525763955,1136,-1.73179822727112,0.2621588895447,1136,4.0185397332323,0.338339447022169,1136,1.59925775161862,1.71876412379398,1136,3.51159103058365,1.02988520290492,1136,2.30387646121875,4.33432953340339,1136,6.53160504817365,7.03075010766264,1136,-4.96148028153045,3.24523952102
1137,-0.0582013003367492,0.0385436624086533,1137,-0.72496048763356,0.60633648834196,1137,-1.72898692176895,0.24571077955381,1137,4.04258732297407,0.350127517865834,1137,1.60968438378222,1.75279815467728,1137,3.59978369766711,0.964996569895195,1137,1.78736168229548,4.16872448033317,1137,5.02938422943361,6.48638465892045,1137,-5.49930513877969,3.15335664374175
1138,-0.00481486399594609,0.00666855517454027,1138,-0.817679549265567,0.607782792224544,1138,-1.73578198903442,0.249458707919644,1138,4.04383779627081,0.339637764757743,1138,1.62302130375391,1.77231015971289,1138,3.63330095999187,1.03199594265312,1138,2.21309662075425,4.16043251803708,1138,7.40027151306453,6.81857607564665,1138,-5.36584174149158,3.23369531680408
1139,-0.00704667061701172,0.0095230051263705,1139,-0.783719956890521,0.60494153968029,1139,-1.72933645551908,0.247213880223423,1139,4.00648253677143,0.337780917074509,1139,1.60404335473295,1.77210100838697,1139,3.63735621466709,0.995564964335792,1139,2.72426958140341,4.26189887547076,1139,6.79987626013997,6.87587014111181,1139,-4.95553250667908,3.30058985508388
