beta_Tax.ID,beta_Tax.post.mean,beta_Tax.post.sd,b_Smell.ID,b_Smell.post.mean,b_Smell.post.sd,b_Sound.ID,b_Sound.post.mean,b_Sound.post.sd,b_Colour.ID,b_Colour.post.mean,b_Colour.post.sd,b_Deadwood.ID,b_Deadwood.post.mean,b_Deadwood.post.sd,b_Smell2.ID,b_Smell2.post.mean,b_Smell2.post.sd,b_Sound2.ID,b_Sound2.post.mean,b_Sound2.post.sd,b_Colour2.ID,b_Colour2.post.mean,b_Colour2.post.sd,b_Deadwood2.ID,b_Deadwood2.post.mean,b_Deadwood2.post.sd
1571,-0.262771561991309,0.105530456430115,1571,-0.385828819264337,1.07411324539257,1571,-1.46856501173101,0.483308187968297,1571,3.82406612328609,0.390297557199501,1571,1.62966236866121,1.66037122327301,1571,3.38665408855889,0.973143023387066,1571,2.82458370125019,3.84058454193048,1571,6.10295483806827,4.49457891658932,1571,-3.32692711995719,3.82567278014583
1572,-0.196367653004517,0.087845657585511,1572,-0.627717865001485,0.89889609845372,1572,-1.54534636576862,0.595016923564352,1572,3.80103587449513,0.412950480288606,1572,1.69243694294772,1.5372841937158,1572,3.42912596626964,0.975168516698715,1572,0.972640759223081,4.21139241597281,1572,11.1942768913481,5.70975989254925,1572,-6.40219450655548,4.29242980489725
1573,-0.00484358183020205,0.00691277695662013,1573,-0.508150227491029,1.06182649715139,1573,-1.57442379530987,0.601788105228215,1573,3.86774080754137,0.411910012355879,1573,1.37835457262942,1.51325352657617,1573,3.4558179655865,1.14382169330147,1573,2.68098734693937,4.81034967479493,1573,6.47877724141476,5.85712089799918,1573,-4.54484226271921,4.22620631247869
1574,-0.00357020985164972,0.00516106548742335,1574,-0.37367811332812,1.01401731362645,1574,-1.62674856383539,0.579081730673136,1574,3.84142102249022,0.429145270946994,1574,1.43915551026087,1.5781330857925,1574,3.50446208591948,1.06808287709609,1574,2.62228493309434,4.68670079920446,1574,6.4960903610418,5.69425867133792,1574,-4.72196362969128,4.47686787642765
1575,-0.00459474748130401,0.00633690175185536,1575,-0.442099226539095,1.0654462861078,1575,-1.56033146229076,0.594420907127592,1575,3.88687880894878,0.432011744270283,1575,1.46498254319309,1.59277405396815,1575,3.41495795925838,1.07837060845253,1575,2.87236358634517,4.68142217125452,1575,7.12292619585956,5.92573349547789,1575,-4.63597586885926,4.21801964094257
1576,-0.038449321068123,0.0287113211786272,1576,-0.455762418529172,1.00541725537132,1576,-1.52490811567594,0.572817419271961,1576,3.84649908817963,0.417953709773078,1576,1.6092905712004,1.60414823877235,1576,3.49658439799711,1.02947782311414,1576,0.715972494265685,4.5666339633957,1576,7.12375162738787,5.63483257040216,1576,-4.86404153305797,4.10689433089313
1577,-0.059774061556757,0.0427471902453036,1577,-0.433086635566906,1.03651962343494,1577,-1.50153608580288,0.533483122630377,1577,3.82161309730562,0.406530180365952,1577,1.46209586576258,1.4646613082107,1577,3.46134259157539,1.0449566748444,1577,2.40839459811456,4.36476268521879,1577,3.07328824313633,6.57817999875461,1577,-4.27803338659737,4.01882017858052
1578,-0.0124175819695844,0.0148472578738342,1578,-0.440499521508766,1.0298292644567,1578,-1.53698593972218,0.579079224095364,1578,3.85373706322837,0.433326835831546,1578,1.63056855022429,1.55533571697512,1578,3.38117663542137,1.12400983069435,1578,3.0025576391849,4.79278759208308,1578,7.47451315357633,5.67496609475979,1578,-4.44651937722451,4.10412532026218
1579,-0.0502029259080098,0.0366263831169477,1579,-0.568469943347408,1.13483831456157,1579,-1.48982983289551,0.549479543531858,1579,3.77906291343625,0.434110259170489,1579,1.47199144205281,1.53765438855094,1579,3.37444614551487,1.0978676269804,1579,0.576663261469417,4.72958802559654,1579,6.59279460077298,5.81497311481632,1579,-3.66788260613577,4.33139979502739
1580,-0.155400870448829,0.0826593350287565,1580,-0.896740865865015,1.02841606344724,1580,-1.57606531236885,0.525519952575864,1580,3.87509040343893,0.328077494205915,1580,1.09551619077642,1.80139941072697,1580,2.96137054651844,1.01197976504675,1580,0.0517904356144898,4.36600874536165,1580,9.59976227796901,4.22323017789417,1580,-10.8295087411033,5.14375905558214
1581,-14.4905340020463,47.0781391676604,1581,-0.337462004717276,1.13424531610609,1581,-1.38793670789745,0.586020569388991,1581,3.9120897920668,0.443870093243503,1581,1.71884149479525,1.49580100503584,1581,3.47427952018882,1.17628303796485,1581,4.10563213003297,3.74274563301358,1581,7.37056674820151,5.44481478539901,1581,-4.34448624679348,4.25539969641115
1582,-0.00631024427829261,0.00849545638315483,1582,-0.497857791996066,1.08389139359583,1582,-1.57167160972549,0.565829414779878,1582,3.83820161217759,0.432318604027216,1582,1.53482321377904,1.52213013100887,1582,3.42731714243073,1.11042969272127,1582,2.21058197099749,4.66115440530079,1582,7.69036165786502,5.46826947935757,1582,-4.60418365273527,4.26084211348803
1584,-0.00820404553660127,0.0107391713602303,1584,-0.477100469637687,1.07103861210827,1584,-1.56410574415626,0.585361578067406,1584,3.84625116938524,0.433252735947528,1584,1.53775582506178,1.52711795273306,1584,3.50306591651553,1.09436637821547,1584,2.65347704324881,4.48687964773926,1584,6.63645400021825,5.72992838734242,1584,-4.67025653370561,4.29769277993692
1585,-15.6431945054924,52.0146251503561,1585,-0.499731920713753,1.02287924052437,1585,-1.58445863956984,0.618423242409518,1585,3.89018456897005,0.420120612565433,1585,1.82849460028538,1.36792187633023,1585,3.64541917095594,1.0099243091391,1585,3.56149847371185,4.20692364005556,1585,8.68754280968991,5.32511646579593,1585,-4.25876774775916,4.07842834930232
1586,-0.152415527652063,0.0644519465178345,1586,-0.34512715135426,0.970058383541675,1586,-1.69746519730928,0.616341340342638,1586,3.88388833393199,0.385093247479094,1586,1.13995366826554,1.48836025643013,1586,3.58944616197997,1.07921893541126,1586,3.27178635522125,4.20170121308835,1586,4.9884027216935,4.77968121108399,1586,-2.38124681817256,4.18134418119477
1587,-0.0123906635773119,0.0153934641568948,1587,-0.420059678970563,1.07436724200051,1587,-1.54562958363648,0.619376576713872,1587,3.85349167426317,0.414826238031153,1587,1.42507099850449,1.50985298149465,1587,3.39477946270818,1.13566281882698,1587,2.82365905842179,4.62454639870757,1587,6.1908040178299,6.10040595327912,1587,-5.03164949018392,4.28972981519293
1588,-0.0200557893838755,0.0213190931969455,1588,-0.426539217459292,1.04852212841801,1588,-1.56165403765338,0.576864910508586,1588,3.87442420774326,0.420322347771175,1588,1.42930722062859,1.5522507415464,1588,3.45430680999379,1.0502471103293,1588,2.03931215742153,4.59875970000397,1588,6.61329841637002,5.62064227105955,1588,-4.86752594240908,4.27954653294289
1589,-0.0801364445884087,0.0372361165458835,1589,-0.254761942816298,1.06802915643319,1589,-1.61801036706531,0.589051297271426,1589,3.84501732036828,0.420631126086216,1589,1.42374810824235,1.40420696015923,1589,3.63197031887343,1.12980981511052,1589,0.864626476748746,4.54325121179651,1589,8.80347015723145,5.73721282198336,1589,-4.09267237586372,4.23574345163348
1590,-0.0167711494529319,0.0180973316738384,1590,-0.442611269941405,1.07368976695904,1590,-1.57939865980645,0.576548421943389,1590,3.84508831284412,0.430703792322578,1590,1.50100406283964,1.57678326264908,1590,3.46777543997487,1.04274329367164,1590,2.61528777374613,4.71790859159157,1590,6.39805750548303,5.90814228226859,1590,-4.34178559138636,4.3903085805285
1591,-0.0814422093318438,0.0384341742316419,1591,-0.702186964299184,1.07064682936536,1591,-1.46389098829209,0.51106672351711,1591,3.83633562154425,0.398970127041545,1591,1.70801628989885,1.69658196343558,1591,3.71682693455304,0.929021734053071,1591,5.60134394725424,4.98518340833961,1591,7.9921215403644,5.46994725046264,1591,-2.89977360497861,4.30657176691686
1592,-6.17907219505018,14.2899208574695,1592,-0.454404389002291,1.0581336955317,1592,-1.54955268822241,0.558436329026948,1592,3.83250571813366,0.411769238038541,1592,1.951704770239,1.46058159956738,1592,3.50378421673465,0.946324190296422,1592,4.64531633838484,3.80343322684073,1592,7.76472326052566,5.25082871679016,1592,-4.75048264026107,4.60025468984087
1593,-0.157598499501487,0.0708205490035583,1593,-0.469518116904739,1.07863250453276,1593,-1.58703745980745,0.580232315874422,1593,3.81869415241225,0.370546390065963,1593,1.43072769257956,1.33238619514386,1593,3.48666116489914,1.2092184369808,1593,3.34760302566836,4.05187758917087,1593,4.22063215787237,4.88392053371414,1593,-3.23940473714807,3.54091590291973
1594,-0.457993954390366,0.193345402621724,1594,-0.267761256760106,1.00365656135038,1594,-1.4383670816105,0.541346978424872,1594,3.94046693796944,0.34286743812007,1594,1.115163091731,1.47558210578032,1594,3.39073845998431,1.12665359241807,1594,0.354606617362785,3.49475877436379,1594,10.4857069271736,4.87081650068811,1594,-2.95649229757782,4.25300750532252
1595,-0.00388555624527373,0.00581203544643276,1595,-0.498442455514822,1.02299059435273,1595,-1.57815624716671,0.546537977593403,1595,3.86818956901235,0.429607340829408,1595,1.51982227567603,1.56605930288568,1595,3.43414872377485,1.02478107253589,1595,3.32355700322692,4.54679744691137,1595,6.76088823193389,5.87974473415673,1595,-4.58774453775683,4.13498506739548
1596,-0.0113016618992786,0.0148364647774752,1596,-0.465087314979331,1.07808327917592,1596,-1.55280678877957,0.589625890558887,1596,3.84488660775226,0.43704392595311,1596,1.44918674251538,1.49234821899258,1596,3.47269808089812,1.13576002966772,1596,1.57591853630464,4.73490243628421,1596,7.92319451192698,6.10427975738684,1596,-5.30140051031435,4.52725560028767
1597,-12.4359817550801,59.3993115188218,1597,-0.510807793144572,0.972836153143988,1597,-1.50274546245681,0.613173084643489,1597,3.83138692929323,0.393802466660452,1597,2.01632178776794,1.63658082376224,1597,3.39733539339922,1.15994203992599,1597,3.51055245021535,4.02054154706776,1597,7.65874136398899,4.78360719374043,1597,-4.44493188287736,4.2540242910149
1598,-0.0177201320741627,0.0196524456720894,1598,-0.453030326150806,1.09692403792898,1598,-1.58445846684439,0.5528570026356,1598,3.8318617684144,0.430275842157205,1598,1.36624482932317,1.55567934732697,1598,3.45988857953161,1.11502766375695,1598,2.18104470542944,4.42120488695905,1598,6.70310231643424,5.63511736339375,1598,-4.42768297044116,4.00750105340333
1599,-0.234236705344252,0.0850747210162571,1599,-0.129314636832847,1.44237757648907,1599,-1.45749572261149,0.595769868910643,1599,3.87972781336939,0.386704200052485,1599,1.79894429353995,1.41691839565074,1599,3.00203509385357,1.07377215782114,1599,6.93335534089034,3.73778540953279,1599,2.70561667745076,3.92423742972308,1599,-2.99035472231397,3.63963942925324
1600,-0.00292790154473863,0.00414104953625073,1600,-0.337886306992166,1.05881302540605,1600,-1.546036428695,0.590919295979812,1600,3.87692836501646,0.418814876388211,1600,1.57091629423475,1.48044116423665,1600,3.4629213582289,1.08174163866446,1600,2.3689488054511,4.67909602613715,1600,7.2140865656854,5.7505279550986,1600,-4.55345672811176,4.36119920818674
1601,-0.00411884518144942,0.00616256974482073,1601,-0.328763952090049,1.0348598546399,1601,-1.54591834265584,0.591139171842651,1601,3.83870567902434,0.411339621420097,1601,1.44518114394384,1.57052602551422,1601,3.4892759599211,1.12057690398632,1601,2.72201748014454,4.43906306232931,1601,6.36236690484768,6.12759597163168,1601,-4.69491749857986,4.39395149628134
1602,-0.00253816163785019,0.00382897846412982,1602,-0.394349210607761,1.0829863281218,1602,-1.57203182850663,0.568703026474444,1602,3.84034922510577,0.42874936477519,1602,1.48391417076048,1.51071516785828,1602,3.48920040892184,1.08362604154282,1602,2.68363205430146,4.67348847034982,1602,7.06422349845855,5.63105625296026,1602,-4.53297981430152,4.48655939798853
1603,-16.0287151763847,39.4514461782142,1603,-0.453415053295054,1.06373023812222,1603,-1.53015903669011,0.581814710158047,1603,3.87135369660718,0.401463106462111,1603,1.75074940861775,1.37298585551863,1603,3.6540797239675,1.12519779023488,1603,4.3906217453112,3.96247795179293,1603,8.64446044308405,5.44330227610993,1603,-4.52768448923325,4.27560792383561
1605,-7.41001055027758,10.3245166449154,1605,-0.427837272634256,1.05501718748544,1605,-1.5626487788351,0.539129942733192,1605,3.992744118311,0.425038231931792,1605,2.23172842502076,1.14111719999953,1605,3.00298182987548,0.891000431266073,1605,5.52269642222039,2.86415911968912,1605,-1.14793658447574,4.39601636040917,1605,-2.38031095135377,3.92124506310846
1606,-0.00795741472580272,0.0107014228457433,1606,-0.494404382770546,1.09463795290663,1606,-1.57482775902159,0.553710313115389,1606,3.83309166960298,0.424584292860027,1606,1.49856639696565,1.51261026795271,1606,3.45443515568534,1.11523772828324,1606,2.45477313232266,4.55590134548323,1606,6.97164602984677,5.6942743068608,1606,-4.90218543351574,4.19410209155526
1607,-0.226835373357623,0.103710908471885,1607,-0.457581211303351,1.16756317420969,1607,-1.67141963086066,0.605785259319561,1607,3.85675052690186,0.359454329306876,1607,1.08487296795468,1.45359321181899,1607,3.42634462114692,1.00984362025214,1607,2.85219677376319,4.19522575813462,1607,5.99215685204165,4.31583671324205,1607,-3.32226166947817,3.94813417279352
1608,-0.109889066510583,0.051844820874708,1608,-0.266327864400472,0.938721205125882,1608,-1.55022642906642,0.524116749857866,1608,3.79434182675133,0.440200695787848,1608,1.26528110064742,1.34828266453825,1608,3.48565920787669,1.06573802366256,1608,2.40729627234229,4.26399320180647,1608,5.98164830978927,5.61533448929872,1608,-3.26154140263298,4.17533333122027
1609,-0.0537289133814722,0.0366767015726586,1609,-0.500312473889117,1.03233853684877,1609,-1.59797806411477,0.57314952424743,1609,3.90804386070529,0.408735052384007,1609,1.27613374733102,1.52955700679705,1609,3.48528966305477,1.14524026965758,1609,1.71473542519116,4.44174867448662,1609,5.09369209586083,4.95331228996357,1609,-3.67995495917397,3.89191012452481
1610,-0.0473674730091195,0.0330241809059893,1610,-0.430632391236155,1.01047763291591,1610,-1.51960833736096,0.608909215423513,1610,3.85580185084826,0.441450681251262,1610,1.57011151626856,1.56393216506076,1610,3.37204326887661,1.21441203017269,1610,3.39653859058723,4.77863108223117,1610,5.2587948353175,5.53974680402269,1610,-6.25438831150101,4.46851442133898
1612,-0.0756087191008232,0.0491498163209406,1612,-0.356003860085822,1.25692749894053,1612,-1.59564018129563,0.55725822185316,1612,3.94168592124305,0.440886003113124,1612,1.75339265973529,1.58463997229549,1612,3.14683231336872,1.20198986274545,1612,0.896736696628046,4.75613325632995,1612,3.32610562474985,5.09274687480088,1612,-5.31010141436858,4.32783606371776
1613,-2.46795967018976,4.76746607256054,1613,-0.161238439999333,0.712502374800129,1613,-1.52254181066003,0.475954416339356,1613,3.98626565728606,0.400176437219939,1613,1.20143897061285,1.72635392536581,1613,3.22999765161951,1.06977590501795,1613,-1.55157893315498,2.57228774854517,1613,7.05554921810534,5.57605332775204,1613,-4.1163915513185,3.23796830063771
1614,-0.139664772023174,0.0738180881268935,1614,-0.274093821283239,0.960507141635645,1614,-1.47096053650373,0.57229431974529,1614,3.82482455397609,0.409079048606223,1614,1.30714931270943,1.55269619895133,1614,3.34057691858874,1.00427198639313,1614,3.97559153660142,4.1909521040804,1614,2.4516584836674,5.15985239850462,1614,-5.3649412932856,3.82573790002908
1615,-0.00244417208801393,0.00343880981937395,1615,-0.510488347114586,1.04872658179841,1615,-1.55703302373292,0.56600373880677,1615,3.88266996297914,0.438397194497781,1615,1.48086172774739,1.53477854031919,1615,3.40946413322421,1.0988359829833,1615,2.63855014289189,4.6844731308473,1615,7.07664486645445,5.90811505021415,1615,-4.66214268884244,4.40092676714274
1616,-0.1624845153454,0.0735535714257251,1616,-0.625930136948631,1.17151785606406,1616,-1.4829649908834,0.617036343689129,1616,3.91770807845205,0.444881834886757,1616,1.35355924255044,1.50347076193494,1616,3.61621750355395,1.0252194438331,1616,3.73376317783552,3.9912033916978,1616,3.86459269927469,5.33268308512653,1616,-3.04080073618536,3.61786689675346
1617,-0.00388199483186536,0.00522750513945601,1617,-0.461266046161252,1.00798376432798,1617,-1.52916485262835,0.551574942283722,1617,3.8763407726906,0.436047980704126,1617,1.60596772688698,1.5196475193689,1617,3.41413971194656,1.12918661063956,1617,2.38228925053108,4.44045768169017,1617,6.50156888652979,5.8824606999009,1617,-4.85157639052028,4.2503660306947
1618,-0.00710212422914096,0.00930037638451904,1618,-0.491903038324028,1.07757184556591,1618,-1.56199174597635,0.573396403947322,1618,3.85631659641311,0.439329092848305,1618,1.56573063196249,1.45603041789566,1618,3.42301868689554,1.07935757408694,1618,2.80950126608141,4.74596596272779,1618,6.51810347385402,6.01462398020053,1618,-4.5797856665874,4.12727862622738
1619,-10.858616879662,33.6246087128936,1619,-0.397812443702066,1.15838376784561,1619,-1.58430764456925,0.652737794097116,1619,3.89011691948356,0.436179677805633,1619,1.82268363694411,1.45711816399471,1619,3.61564781388502,1.10437702152204,1619,3.92124780068259,3.74559153936808,1619,8.70305927346208,5.25501117870904,1619,-4.46419011156183,4.05604845207504
1620,-9.83233781857443,40.2326206166658,1620,-0.37475855828894,1.11996108339943,1620,-1.50943284555083,0.608932209277739,1620,3.87584396766534,0.429167948420303,1620,1.8935200182222,1.52957489380452,1620,3.40990949551129,1.16761718260373,1620,3.77121850344526,3.63595331968959,1620,8.45100132687055,4.73702649762533,1620,-4.88815442584703,4.40048670148296
1621,-0.0742620756355705,0.0407560486967718,1621,-0.539847752071086,1.10907427604205,1621,-1.53145429970404,0.578519739277189,1621,3.82270342095477,0.448300758289131,1621,1.44249866213676,1.55366758633838,1621,3.48714881175415,1.12969916024278,1621,2.03035165966536,4.50073867179896,1621,6.62846760099453,5.44813166995071,1621,-2.86384386030146,4.27115709576179
1622,-0.0568567073284122,0.0401706881042372,1622,-0.372180263564483,0.977407683440439,1622,-1.52635435966056,0.623551807546128,1622,3.83862817926368,0.427270471009497,1622,1.63597231051837,1.4937819143877,1622,3.39615915607408,1.0841109534989,1622,2.30818136268044,4.73447829835635,1622,4.37151510341326,5.55489530758289,1622,-4.21614948711054,4.36879814574095
1623,-0.0182631127416153,0.0188075435593019,1623,-0.471855899961843,1.08081392337895,1623,-1.57867710455068,0.601711508268688,1623,3.83875479758547,0.419501280866518,1623,1.54292000387709,1.46512062015307,1623,3.49062833359635,1.09561671468008,1623,3.19436438759501,4.69187266390886,1623,6.5860016575993,5.90872273731405,1623,-4.72818673622017,4.28598764049349
1624,-14.8517773984557,79.6808949931789,1624,-0.441872819844783,0.984243721128785,1624,-1.67431315858686,0.581666514428778,1624,3.87527810200485,0.455758860942207,1624,1.77444891413778,1.59411391942834,1624,3.47714609501904,1.06648035795461,1624,4.09701649050967,4.0118900691872,1624,8.18738249570196,5.18241104980241,1624,-4.47770248514637,4.04766997543682
1625,-0.0024055576469087,0.00345476403873599,1625,-0.441847617038631,1.01679960656716,1625,-1.51841693277494,0.536942834152403,1625,3.82855218493502,0.418348427439683,1625,1.41163787033206,1.48909165763658,1625,3.59200290377643,1.05685508147023,1625,2.69872847442139,4.43769987310628,1625,7.07794377047015,6.03806091603152,1625,-4.70418932126667,4.57523878792042
1626,-0.00295996062775145,0.00432103835543711,1626,-0.471402343140426,1.10127755181876,1626,-1.51850549111562,0.609920892192585,1626,3.85711929030727,0.426833777688537,1626,1.63446042491896,1.4606415346191,1626,3.39741786662656,1.07201626561613,1626,2.1821884036265,4.58378750580704,1626,7.07961490551793,5.80063162965933,1626,-4.71174032363732,4.23347679553168
1627,-0.165008141644995,0.0754516616704735,1627,-0.474486809400511,0.964678751471099,1627,-1.55475173560488,0.584127726175605,1627,3.87805008367844,0.43441630601609,1627,1.07090000893118,1.38954322074349,1627,3.32676690631322,1.1389747514048,1627,3.15517636869659,4.32454703448409,1627,4.95227644964005,5.15188819221235,1627,-3.15867772444345,3.38310219261351
1628,-0.00433600620327234,0.00593953575660926,1628,-0.488212244071031,1.05914216572811,1628,-1.54783795382124,0.596445458313651,1628,3.8641428035587,0.422182105229815,1628,1.53554697888153,1.5310528405807,1628,3.41149308740392,1.1110217833148,1628,2.73605943336252,4.74987315439282,1628,7.00383319723856,5.9797882055384,1628,-4.83828139281677,4.31829868516213
1629,-0.00614011029438209,0.00849145355033648,1629,-0.486490344662559,1.05695085147974,1629,-1.57435011899343,0.592824659552189,1629,3.84680322399235,0.396800091407582,1629,1.59837188903352,1.51755344644418,1629,3.52246030941796,1.08215720062022,1629,2.45254660224971,4.52968466648255,1629,7.22840495972903,6.12141886404573,1629,-4.6021330698291,4.43880206621821
1630,-0.0874075357882671,0.0521564611545852,1630,-0.583648227383445,1.01712965667391,1630,-1.53951131459984,0.563782356186323,1630,3.93674993373705,0.375645554906638,1630,1.59841158293658,1.66658067227522,1630,3.12360757842569,1.12826133137165,1630,0.662870997218917,4.29018721787006,1630,4.856046635467,5.28436203321524,1630,-5.52868493625579,3.82063423381886
1631,-0.0127487428276383,0.015296407125438,1631,-0.501220347038655,1.09229095486202,1631,-1.5444234700818,0.587995375839395,1631,3.84912651242303,0.42547269875572,1631,1.42290479739695,1.52083234168405,1631,3.4916542286947,1.09342866382253,1631,1.86917676952492,4.74943967246555,1631,7.32465639020186,5.6577264058115,1631,-5.01762594190048,4.30423998426932
1632,-0.00706671638151722,0.00978937981375125,1632,-0.386428847025471,1.09013184601077,1632,-1.54420398415563,0.624542124895456,1632,3.8419648366542,0.414970155417572,1632,1.36240178946986,1.53629655852537,1632,3.49755000854539,1.11367866762898,1632,1.95571089864423,4.98720728270182,1632,7.22544665780394,5.9515509958941,1632,-4.80872295264218,4.46642851953277
1633,-0.00908552231616899,0.0116936251269477,1633,-0.559613222203304,1.12744183094108,1633,-1.57970491961962,0.584078618651268,1633,3.8613553041608,0.3936258400233,1633,1.53568435043094,1.58244055778215,1633,3.52172496108543,1.11748885534037,1633,2.33938564834527,4.37995487089032,1633,6.73809961074407,5.5809129032806,1633,-4.53438722916007,4.30284941817118
1634,-0.00779071461343145,0.0105137100560272,1634,-0.474741576262332,1.13290451317916,1634,-1.59167944257796,0.552829360362903,1634,3.86908411025262,0.440902781332836,1634,1.48869397475392,1.54841842606956,1634,3.42351385429811,1.08145231680756,1634,2.99745460247864,4.67310770270884,1634,5.81551255157237,6.20777793025656,1634,-4.13921695230003,4.2750102559703
1635,-0.00518328162544358,0.00706202451425153,1635,-0.485459331424254,1.08338571698945,1635,-1.59158309298654,0.591386979662445,1635,3.8553741591497,0.432149160093392,1635,1.536392152473,1.55661948233933,1635,3.43154702073442,1.07915296416831,1635,2.44807673724102,4.6104128255263,1635,7.51653970124256,5.49951487602542,1635,-4.69468945026393,4.1502323938844
1636,-0.00357850411923043,0.00502322912871663,1636,-0.466441163504116,1.09062025052276,1636,-1.50519136169371,0.612656062870431,1636,3.8322700474159,0.418626199424803,1636,1.49447927088812,1.57437477468997,1636,3.46200797336583,1.17607669253718,1636,2.30905316837514,4.223805978197,1636,7.22627804746254,5.82639158083345,1636,-4.2088526538724,4.15538546837684
1637,-10.5800013548611,34.2804515740834,1637,-0.358589424720249,1.19072617039605,1637,-1.54309763709847,0.665953029351129,1637,3.81385365188106,0.383953599614063,1637,1.78183821007072,1.41547996059352,1637,3.35925657720245,1.00424470774821,1637,3.57484680347113,3.87019396341921,1637,7.20662328013448,4.96880393225717,1637,-4.4769711322221,4.50813267690395
1638,-0.0131425418053816,0.0157454534423528,1638,-0.510136843267672,1.09232719568482,1638,-1.52010308165819,0.547210397527134,1638,3.86826130164892,0.421880834134641,1638,1.45300787925843,1.61825404826251,1638,3.44743941768385,1.11761297894371,1638,2.13509304920343,4.78798296280246,1638,7.0382637925851,5.63283969314823,1638,-5.00053735182637,4.48715868632536
1639,-0.07890050712883,0.0399443655794918,1639,-0.481876537902768,1.11455004033498,1639,-1.56629672216177,0.559501243732041,1639,3.84558206066458,0.386635023601033,1639,1.60746085438684,1.40810028486358,1639,3.65239059252707,1.10013214002553,1639,5.57387596352341,4.78133137860171,1639,4.61635133054301,5.43945303596892,1639,-3.11602444964272,4.48115874705653
1640,-0.0025137654240229,0.00378526349264478,1640,-0.307949260590132,1.1155017331608,1640,-1.56926429250291,0.585333485942594,1640,3.83865374204202,0.412857769407447,1640,1.5854124062787,1.59173585582763,1640,3.50781774588253,1.05487611850127,1640,2.31378191929509,4.53591719757779,1640,7.46162076528504,5.92200758673742,1640,-4.4881196915436,4.06792926311704
1641,-0.00466538907021273,0.00666968623645444,1641,-0.440901395169145,1.0495513753435,1641,-1.55848837978219,0.606861320668185,1641,3.87198944576665,0.421758719017755,1641,1.45458237729711,1.51305034679546,1641,3.44454875117418,1.10041752927686,1641,2.57842012379126,4.34188926670249,1641,7.50440250565448,5.90502022968392,1641,-4.62245381820463,4.33329375504915
1642,-0.00399011131284929,0.00537002444808632,1642,-0.434135541097804,1.05681945222117,1642,-1.50004188469174,0.564125940414099,1642,3.87471105058134,0.421185040448514,1642,1.57932301044848,1.52390659601516,1642,3.51416411567568,1.07972340519595,1642,2.4742169356253,4.56690168434279,1642,7.27638199200897,5.96267013940309,1642,-4.44325450687529,4.24562318690609
1643,-0.0882581334755675,0.0632597821257005,1643,-0.368140057225046,1.03111340203738,1643,-1.61284942088219,0.587781568028902,1643,3.87543777014643,0.391371866043826,1643,1.27250504840574,1.78472380335745,1643,3.49008827241276,1.09346501405945,1643,0.603500401113758,4.32093629947124,1643,4.4386623328141,5.67754244139377,1643,-3.18771259586859,3.99588571685369
1644,-0.222445252980188,0.0984836464336145,1644,-0.464583962215348,1.10257745411984,1644,-1.47303867670686,0.604255826721005,1644,3.88376189476223,0.421778664201215,1644,1.72235954658863,1.56083921818057,1644,3.31561863352384,1.0959982791111,1644,2.93190724057902,3.72799664206906,1644,6.43570109286798,4.68670107668765,1644,-6.55647106982188,3.46327040490154
1645,-0.0178380747751206,0.0192408777092932,1645,-0.416732758434221,1.08660544487839,1645,-1.52403751422059,0.561596982968887,1645,3.85168637407666,0.434840281639884,1645,1.55136752828323,1.46907588646193,1645,3.46747268077122,1.08311462567923,1645,2.68418900510564,4.62396433805687,1645,7.44268733784946,5.63182653967118,1645,-5.28287357389395,4.60832072875859
1646,-0.0437441757504875,0.0303651642385809,1646,-0.38673628026836,1.11771443002342,1646,-1.48360725092908,0.555890454697308,1646,3.88620951439264,0.404180907214054,1646,1.52637716431487,1.59633751895521,1646,3.35510551113247,1.09656863894651,1646,3.63878881180544,4.54227340139667,1646,6.72508213969113,5.66234849494276,1646,-4.31935421196417,4.1320964374199
1647,-0.0355766373894488,0.0279023629295123,1647,-0.464985455976151,1.01861768282533,1647,-1.56475149886813,0.599484295465254,1647,3.88241641682681,0.41956885515893,1647,1.48712365824081,1.51890607914594,1647,3.39842694312237,1.03485508188161,1647,3.71734435912029,4.3822397122381,1647,5.63841188588272,5.90559651662082,1647,-4.47422561735641,4.17918430157263
1648,-0.450511928857559,0.190565812142024,1648,-0.327142113864528,1.07227863581841,1648,-1.64109259207393,0.549554064188306,1648,4.05280143902251,0.368150173866018,1648,1.97762199683644,1.06160062469142,1648,3.67130037732252,1.3981230998302,1648,0.1580002958855,3.69943591283806,1648,2.04791571597567,4.54326016705825,1648,-1.83483260819835,3.86507775131708
1649,-0.00275925864889827,0.00414950817354566,1649,-0.42466013557869,1.0644437851855,1649,-1.52311153873745,0.572809665089471,1649,3.87439365612128,0.41119018873086,1649,1.47294943110784,1.50260219280505,1649,3.5749476252984,1.11095086687886,1649,3.22547380894655,4.80785519037041,1649,6.95558835774303,5.84773347233408,1649,-4.40138848618668,4.25631322822517
1650,-0.00403677320906945,0.00578117925066268,1650,-0.412576120699263,1.03386777785999,1650,-1.56241835326727,0.568512812103618,1650,3.87832237983233,0.416671288937679,1650,1.55460360590492,1.5289848400786,1650,3.47736659626361,1.1636396675582,1650,3.09169380803157,4.60545610097866,1650,7.27316748707514,5.95459096551314,1650,-5.20647923292644,4.11321851490877
